"exportedTimestamp","complianceStandard","complianceControl","complianceControlName","complianceState","subscriptionId","subscriptionName","resourceGroup","resourceType","resourceName","resourceId","recommendationId","recommendationName","recommendationDisplayName","description","remediationSteps","severity","state","notApplicableReason","azurePortalRecommendationLink"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.3.1","Central Management","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/83f577bd-a1b6-b7e1-0891-12ca19d1e6df","83f577bd-a1b6-b7e1-0891-12ca19d1e6df","Install endpoint protection solution on virtual machines","Install an endpoint protection solution on your virtual machines, to protect them from threats and vulnerabilities.","1.	Select one or more virtual machines, or use the filter to set criteria for which machines to select. 2. Click Install on [x] VMs.","High","NotApplicable","NA","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/83f577bd-a1b6-b7e1-0891-12ca19d1e6df/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.3.1","Central Management","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/83f577bd-a1b6-b7e1-0891-12ca19d1e6df","83f577bd-a1b6-b7e1-0891-12ca19d1e6df","Install endpoint protection solution on virtual machines","Install an endpoint protection solution on your virtual machines, to protect them from threats and vulnerabilities.","1.	Select one or more virtual machines, or use the filter to set criteria for which machines to select. 2. Click Install on [x] VMs.","High","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/83f577bd-a1b6-b7e1-0891-12ca19d1e6df/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.3.1","Central Management","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/83f577bd-a1b6-b7e1-0891-12ca19d1e6df","83f577bd-a1b6-b7e1-0891-12ca19d1e6df","Install endpoint protection solution on virtual machines","Install an endpoint protection solution on your virtual machines, to protect them from threats and vulnerabilities.","1.	Select one or more virtual machines, or use the filter to set criteria for which machines to select. 2. Click Install on [x] VMs.","High","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/83f577bd-a1b6-b7e1-0891-12ca19d1e6df/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.3.1","Central Management","Skipped","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a","3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a","Endpoint protection health issues should be resolved on your machines","For full Security Center protection, resolve monitoring agent issues on your machines by following the instructions in the Troubleshooting guide.","1. Click any of the health issues. 2. Select a workspace. 3. Customize the Kusto query as necessary and run the command.","Medium","NotApplicable","NA","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.3.1","Central Management","Skipped","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a","3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a","Endpoint protection health issues should be resolved on your machines","For full Security Center protection, resolve monitoring agent issues on your machines by following the instructions in the Troubleshooting guide.","1. Click any of the health issues. 2. Select a workspace. 3. Customize the Kusto query as necessary and run the command.","Medium","NotApplicable","NA","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.3.1","Central Management","Skipped","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a","3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a","Endpoint protection health issues should be resolved on your machines","For full Security Center protection, resolve monitoring agent issues on your machines by following the instructions in the Troubleshooting guide.","1. Click any of the health issues. 2. Select a workspace. 3. Customize the Kusto query as necessary and run the command.","Medium","NotApplicable","NA","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/3bcd234d-c9c7-c2a2-89e0-c01f419c1a8a/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","openhackscirg","extensions","microsoftmonitoringagent","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmapp2/extensions/microsoftmonitoringagent","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmapp2/extensions/microsoftmonitoringagent/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fopenhackscirg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmapp2%2fextensions%2fmicrosoftmonitoringagent"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","extensions","aadloginforwindows","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/aadloginforwindows","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/aadloginforwindows/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmwks1%2fextensions%2faadloginforwindows"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","openhackscirg","extensions","omsagentforlinux","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmapp1/extensions/omsagentforlinux","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmapp1/extensions/omsagentforlinux/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fopenhackscirg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmapp1%2fextensions%2fomsagentforlinux"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","extensions","azurepolicyforwindows","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2/extensions/azurepolicyforwindows","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2/extensions/azurepolicyforwindows/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmapp2%2fextensions%2fazurepolicyforwindows"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","openhackscirg","extensions","config-app","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/config-app","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/config-app/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fopenhackscirg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmwks1%2fextensions%2fconfig-app"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","extensions","config-app","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/config-app","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/config-app/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmwks1%2fextensions%2fconfig-app"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Passed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","servers","cmsql1-nhd4gqhambqds","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.sql/servers/cmsql1-nhd4gqhambqds","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/Microsoft.Sql/servers/cmsql1-nhd4gqhambqds/providers/Microsoft.Security/assessments/400a6682-992c-4726-9549-629fbc3b988f","400a6682-992c-4726-9549-629fbc3b988f","Azure Defender for SQL should be enabled on your SQL servers","Azure Defender for SQL is a unified package that provides advanced SQL security capabilities. It surfaces and mitigates potential database vulnerabilities, and detects anomalous activities that could indicate a threat to your database. Azure Defender for SQL is billed as shown on <a href='https://docs.microsoft.com/azure/security-center/security-center-pricing'>the pricing page</a>.","To enable Azure Defender for SQL on SQL servers: 1. Select the SQL server. 2. Under 'Security Center', set Azure Defender for SQL to 'On'. 3. Under 'Vulnerability Assessment Settings', configure a storage account for storing vulnerability assessment scan results and set 'Periodic recurring scans' to 'On'. 4. Click Save. <br>Note: Azure Defender for SQL is billed as shown on <a href='https://docs.microsoft.com/azure/security-center/security-center-pricing'>the pricing page</a>","High","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/400a6682-992c-4726-9549-629fbc3b988f/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fMicrosoft.Sql%2fservers%2fcmsql1-nhd4gqhambqds"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","extensions","azurepolicyforlinux","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1/extensions/azurepolicyforlinux","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1/extensions/azurepolicyforlinux/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmapp1%2fextensions%2fazurepolicyforlinux"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","openhackscirg","extensions","microsoftmonitoringagent","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/microsoftmonitoringagent","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/microsoftmonitoringagent/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fopenhackscirg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmwks1%2fextensions%2fmicrosoftmonitoringagent"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.4.*","Additional assessments for SI.4 - Information System Monitoring","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","extensions","azurepolicyforwindows","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/azurepolicyforwindows","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1/extensions/azurepolicyforwindows/providers/Microsoft.Security/assessments/55f2635e-8c28-9827-118a-ea52ee08998c","55f2635e-8c28-9827-118a-ea52ee08998c","Audit Log Analytics workspace for VM - Report Mismatch","Reports VMs as non-compliant if they aren't logging to the Log Analytics workspace specified in the policy/initiative assignment.","","Low","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/55f2635e-8c28-9827-118a-ea52ee08998c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmwks1%2fextensions%2fazurepolicyforwindows"
